	9.61	-7.04	0.00	0.00	32	20	38	38	38	38	38	38	38	38	538992840	6
I,9.61,-7.04,0,17,4,22,26,29,46,20,32,5,25,31,2,39,26,20,21
I,9.61,-7.04,0,18,3,6,2,9,30,40,0,5,0,10,6,22,13,33,34
I,9.61,-7.04,0,41,6,15,44,48,15,5,12,20,3,39,22,25,34,4,2
I,9.61,-7.04,0,0,23,2,33,2,36,29,43,28,15,35,46,17,14,47,38
I,9.61,-7.04,0,7,34,8,16,38,7,27,11,27,41,17,21,47,45,38,7
I,9.66,-6.95,0,34,19,45,35,7,45,21,17,35,44,43,10,3,36,21,4
I,9.66,-6.95,0,20,42,49,18,43,40,42,18,31,26,41,29,36,23,11,39
I,9.66,-6.95,0,4,24,18,44,16,24,23,14,20,28,4,18,32,16,27,45
I,9.66,-6.95,0,33,36,39,17,6,1,29,36,46,15,29,20,18,20,44,33
I,9.66,-6.95,0,37,45,40,14,8,46,31,16,2,28,20,27,36,21,15,42
I,9.52,-6.90,0,22,20,40,27,16,2,12,28,32,10,17,19,26,19,30,6
I,9.52,-6.90,0,1,19,40,2,3,2,36,18,16,32,17,8,25,26,49,1
I,9.52,-6.90,0,13,27,27,2,26,46,49,33,17,49,10,4,2,31,17,44
I,9.52,-6.90,0,24,35,41,17,20,38,42,42,34,30,21,18,15,20,8,23
I,9.52,-6.90,0,0,43,44,11,41,9,37,25,35,19,43,7,42,5,48,5
I,9.67,-6.96,0,25,13,38,46,20,11,33,13,7,46,6,15,38,12,12,16
I,9.67,-6.96,0,4,47,31,33,1,22,17,21,17,14,45,14,11,46,29,23
I,9.67,-6.96,0,39,1,32,46,11,35,18,0,2,21,46,9,4,36,19,22
I,9.67,-6.96,0,35,35,3,48,8,35,49,0,20,24,0,6,11,47,40,26
I,9.67,-6.96,0,4,33,12,13,9,40,22,11,8,8,10,26,35,2,17,33
I,9.56,-6.92,0,5,16,28,6,8,48,6,32,42,4,25,25,24,9,49,28
I,9.56,-6.92,0,5,10,33,20,34,10,16,3,12,49,41,43,12,20,47,49
I,9.56,-6.92,0,18,11,46,22,46,18,4,19,26,32,32,46,11,34,15,42
I,9.56,-6.92,0,33,48,19,35,5,37,25,0,10,24,27,19,17,40,18,47
I,9.56,-6.92,0,29,42,7,12,22,37,42,41,45,9,2,32,47,15,22,35
I,9.53,-6.97,0,38,30,37,31,23,12,30,25,30,11,35,13,41,0,22,40
I,9.53,-6.97,0,9,38,39,47,47,49,38,36,22,24,9,49,4,21,48,39
I,9.53,-6.97,0,2,3,24,26,30,21,41,44,47,18,32,41,28,26,11,7
I,9.53,-6.97,0,39,39,13,45,4,44,41,42,24,37,16,1,25,5,39,20
I,9.53,-6.97,0,34,1,17,45,1,22,34,49,0,0,6,6,0,27,30,17
I,9.55,-6.92,0,34,4,2,1,30,37,21,16,34,40,31,15,15,5,31,23
I,9.55,-6.92,0,35,3,26,9,39,23,36,42,10,19,28,18,35,7,19,6
I,9.55,-6.92,0,26,38,19,3,13,28,30,16,43,9,35,1,43,45,28,12
I,9.55,-6.92,0,19,15,12,36,28,9,3,2,12,16,13,19,11,41,10,22
I,9.55,-6.92,0,8,27,11,9,27,41,39,15,18,26,1,14,14,16,23,29
I,9.61,-6.98,0,29,7,27,7,24,16,13,35,5,10,1,5,20,44,25,31
I,9.61,-6.98,0,27,34,7,45,48,47,6,0,35,20,29,36,32,3,35,14
I,9.61,-6.98,0,15,34,26,43,34,21,47,47,21,22,26,16,31,42,46,49
I,9.61,-6.98,0,45,3,28,15,36,9,4,16,20,18,41,28,2,47,21,1
I,9.61,-6.98,0,35,42,23,30,4,14,5,39,18,14,32,8,4,29,8,46
I,9.51,-6.96,0,5,3,0,45,49,46,26,28,26,29,8,43,43,27,30,32
I,9.51,-6.96,0,42,38,3,42,1,10,28,19,5,28,13,35,13,41,22,14
I,9.51,-6.96,0,9,32,4,40,31,43,18,41,16,49,23,38,45,7,22,21
I,9.51,-6.96,0,14,24,32,8,11,20,48,0,3,28,31,27,26,9,10,1
I,9.51,-6.96,0,21,10,19,25,0,31,39,4,46,26,25,39,46,9,46,2
I,9.53,-6.94,0,49,47,39,20,4,48,5,5,36,22,5,40,46,48,20,28
I,9.53,-6.94,0,7,14,47,27,12,13,37,30,20,34,26,10,46,6,8,6
I,9.53,-6.94,0,38,41,20,6,34,45,16,5,20,30,33,28,33,23,44,26
I,9.53,-6.94,0,40,0,3,49,31,29,49,11,36,49,18,30,4,10,47,9
I,9.53,-6.94,0,33,4,27,40,41,10,27,25,3,1,15,21,17,38,44,43
I,9.54,-7.01,0,39,15,35,4,48,20,21,6,30,2,1,8,46,46,45,16
I,9.54,-7.01,0,29,33,38,34,36,18,44,48,7,35,2,7,22,14,3,28
I,9.54,-7.01,0,46,3,13,6,8,10,30,20,34,49,20,31,3,20,49,11
I,9.54,-7.01,0,2,16,27,43,29,34,12,25,1,42,35,15,18,30,33,48
I,9.54,-7.01,0,26,32,1,12,41,22,43,43,39,40,4,3,30,18,20,12
I,9.57,-6.94,0,2,17,20,37,2,26,29,42,21,26,26,34,31,43,7,29
I,9.57,-6.94,0,31,16,13,29,13,37,18,10,2,36,37,49,47,18,44,16
I,9.57,-6.94,0,27,10,47,26,20,27,4,42,14,41,15,22,47,18,36,10
I,9.57,-6.94,0,16,25,1,38,14,48,20,27,27,11,41,10,15,33,8,5
I,9.57,-6.94,0,41,17,26,44,16,15,40,1,38,25,33,19,24,17,48,1
I,9.62,-6.96,0,17,33,40,44,29,3,25,27,22,32,31,5,49,31,32,48
I,9.62,-6.96,0,38,26,41,3,35,45,4,25,10,38,40,40,21,43,14,14
I,9.62,-6.96,0,9,2,7,46,34,1,28,5,23,21,20,33,21,19,14,34
I,9.62,-6.96,0,33,33,15,31,1,33,33,40,37,38,8,40,10,23,29,31
I,9.62,-6.96,0,38,8,14,9,25,3,22,34,0,16,38,2,12,49,0,17
I,9.69,-6.90,0,23,17,41,17,14,24,42,12,22,20,46,33,13,48,20,37
I,9.69,-6.90,0,16,40,22,19,43,20,17,9,31,22,28,7,33,38,43,29
I,9.69,-6.90,0,32,45,14,28,1,37,29,25,16,49,5,34,5,10,35,40
I,9.69,-6.90,0,4,38,28,15,34,25,32,0,0,31,18,29,30,49,5,17
I,9.69,-6.90,0,45,15,17,20,35,26,42,45,34,48,42,9,23,28,45,8
I,9.56,-6.92,0,43,48,35,5,21,30,43,29,46,13,20,8,22,16,8,27
I,9.56,-6.92,0,37,26,17,27,30,26,9,48,0,20,9,27,39,1,38,23
I,9.56,-6.92,0,42,43,47,39,24,17,24,36,10,18,28,26,9,17,5,25
I,9.56,-6.92,0,36,8,7,0,28,6,30,21,42,34,20,1,6,13,10,0
I,9.56,-6.92,0,41,32,12,20,18,4,31,38,15,41,14,8,10,29,30,5
I,9.53,-7.00,0,36,6,47,13,7,44,20,31,26,11,46,8,2,18,13,30
I,9.53,-7.00,0,47,40,37,49,29,49,43,19,0,27,35,2,17,46,29,23
I,9.53,-7.00,0,30,21,0,10,13,36,17,1,1,14,5,21,16,1,14,26
I,9.53,-7.00,0,8,18,13,19,34,14,36,22,10,35,4,25,33,3,30,42
I,9.53,-7.00,0,44,7,0,2,38,32,19,3,21,31,33,44,23,9,19,28
I,9.56,-6.99,0,27,15,16,27,19,6,29,43,24,16,44,5,35,0,22,25
I,9.56,-6.99,0,33,43,27,43,14,35,16,40,14,28,42,0,29,46,9,35
I,9.56,-6.99,0,26,24,28,41,24,42,20,48,29,38,38,6,24,16,31,48
I,9.56,-6.99,0,9,48,26,35,48,6,6,28,24,18,48,33,32,30,25,17
I,9.56,-6.99,0,23,12,33,45,28,8,40,15,43,37,27,30,31,44,37,23
I,9.53,-6.93,0,4,45,27,20,44,14,44,1,5,15,23,42,2,11,15,11
I,9.53,-6.93,0,21,24,17,39,0,15,43,30,1,26,48,13,34,20,22,7
I,9.53,-6.93,0,14,43,16,13,43,29,14,29,22,13,22,23,12,37,18,2
I,9.53,-6.93,0,39,19,7,22,42,36,22,34,18,18,18,7,28,44,23,8
I,9.53,-6.93,0,3,48,42,46,30,37,27,18,15,22,7,24,25,26,16,42
I,9.60,-6.94,0,9,23,6,7,0,11,47,9,7,49,16,2,8,42,3,2
I,9.60,-6.94,0,5,6,41,1,20,1,43,48,39,39,0,23,47,8,24,27
I,9.60,-6.94,0,21,42,20,18,43,7,46,32,30,42,39,36,40,14,40,31
I,9.60,-6.94,0,14,17,42,46,11,12,34,32,7,25,38,2,15,26,16,5
I,9.60,-6.94,0,12,47,3,3,27,47,24,26,20,2,43,46,39,25,42,34
I,9.60,-6.93,0,19,37,33,43,49,43,42,7,22,3,3,47,38,20,17,4
I,9.60,-6.93,0,23,32,6,48,26,45,24,48,12,32,33,12,45,29,2,34
I,9.60,-6.93,0,26,42,1,48,6,48,20,11,17,15,3,47,40,1,19,17
I,9.60,-6.93,0,48,38,34,46,31,48,7,27,14,4,49,41,33,32,15,7
I,9.60,-6.93,0,31,44,1,47,39,41,48,28,34,32,25,16,32,6,12,44
I,9.58,-6.97,0,29,32,49,10,32,12,38,4,6,18,42,42,31,32,2,43
I,9.58,-6.97,0,22,43,15,7,3,10,12,36,46,6,15,17,20,30,17,2
I,9.58,-6.97,0,7,10,1,21,17,31,44,38,2,14,28,20,32,0,47,39
I,9.58,-6.97,0,28,34,7,8,12,41,5,19,10,1,15,19,44,33,2,41
I,9.58,-6.97,0,26,49,48,12,43,18,49,39,48,2,6,8,1,1,45,14
I,9.58,-7.03,0,45,15,9,40,23,16,48,38,0,20,39,24,32,33,24,34
I,9.58,-7.03,0,48,34,33,31,49,12,7,3,12,13,33,30,6,16,10,30
I,9.58,-7.03,0,32,37,6,48,19,8,24,40,44,41,9,20,48,47,13,31
I,9.58,-7.03,0,21,29,5,15,12,17,19,32,45,47,2,28,18,23,33,15
I,9.58,-7.03,0,43,24,31,9,19,46,28,29,10,8,14,2,8,3,21,24
I,9.64,-6.90,0,39,17,43,13,10,41,47,15,15,36,9,35,43,17,20,18
I,9.64,-6.90,0,37,49,44,30,7,43,47,32,36,42,43,16,17,46,44,38
I,9.64,-6.90,0,38,18,8,16,6,37,20,1,27,37,38,13,34,29,32,46
I,9.64,-6.90,0,35,39,32,41,20,47,47,43,14,37,48,33,32,35,20,16
I,9.64,-6.90,0,21,40,42,18,5,22,7,4,7,35,16,27,45,26,39,33
I,9.64,-6.88,0,13,24,35,44,35,43,23,49,9,6,12,30,38,42,24,34
