	10.25	-9.83	0.00	0.00	7	15	24	24	24	24	24	24	24	24	538992840	6
I,10.29,-9.84,0,41,26,30,29,21,21,18,34,6,7,17,13,26,43,43,26
I,10.29,-9.84,0,19,45,14,17,19,40,21,16,8,37,37,20,21,25,27,1
I,10.29,-9.84,0,23,4,27,27,8,11,29,24,37,35,21,26,43,44,2,32
I,10.29,-9.84,0,47,23,19,1,7,11,26,13,1,36,34,26,10,40,11,21
I,10.29,-9.84,0,13,47,39,48,41,44,35,49,7,5,35,6,43,46,4,26
I,10.28,-9.78,0,29,11,7,32,9,9,11,1,28,16,2,48,40,6,14,10
I,10.28,-9.78,0,41,37,29,40,18,1,34,47,24,17,10,8,18,43,5,1
I,10.28,-9.78,0,10,12,16,15,12,14,35,17,48,0,45,6,31,40,21,24
I,10.28,-9.78,0,14,28,23,9,30,27,47,36,47,36,31,37,16,42,3,37
I,10.28,-9.78,0,7,41,25,29,37,34,4,42,39,49,23,6,6,28,41,38
I,10.21,-9.92,0,38,29,34,39,18,17,4,8,45,12,44,19,11,14,37,24
I,10.21,-9.92,0,32,5,7,7,24,22,47,47,12,49,2,38,36,49,49,38
I,10.21,-9.92,0,14,42,48,38,4,3,11,14,43,29,17,5,40,42,27,43
I,10.21,-9.92,0,46,41,7,32,33,13,22,30,48,21,38,41,26,42,37,32
I,10.21,-9.92,0,24,47,44,8,41,23,26,14,1,4,4,28,6,38,26,32
I,10.25,-9.83,0,40,34,17,33,2,5,19,49,42,29,8,38,1,37,15,24
I,10.25,-9.83,0,6,35,9,42,41,25,4,25,0,20,17,45,38,42,38,18
I,10.25,-9.83,0,30,29,38,32,4,28,15,19,35,4,33,6,18,13,8,12
I,10.25,-9.83,0,24,36,8,47,14,42,17,22,5,42,32,29,31,14,22,18
I,10.25,-9.83,0,3,32,41,20,11,23,23,39,36,32,44,3,17,12,9,0
I,10.21,-9.77,0,33,3,39,13,36,49,0,11,4,46,38,32,28,22,22,45
I,10.21,-9.77,0,0,36,35,46,33,44,7,19,40,42,25,14,18,44,24,29
I,10.21,-9.77,0,5,23,12,38,33,7,3,8,21,41,28,27,10,28,15,45
I,10.21,-9.77,0,46,43,18,48,31,27,10,22,49,8,33,49,42,11,8,20
I,10.21,-9.77,0,0,11,12,13,46,28,47,7,9,3,28,41,9,18,28,27
I,10.19,-9.77,0,33,5,34,46,49,7,46,29,23,41,29,0,20,28,7,16
I,10.19,-9.77,0,47,8,47,26,6,10,12,23,29,32,33,39,1,7,8,48
I,10.19,-9.77,0,20,12,5,38,16,27,15,9,17,36,15,6,23,6,26,31
I,10.19,-9.77,0,28,11,13,0,6,25,8,28,30,20,43,22,2,48,45,38
I,10.19,-9.77,0,21,40,11,35,26,19,37,38,14,6,43,8,32,6,29,0
I,10.27,-9.84,0,20,2,35,12,39,27,12,24,5,48,3,49,7,12,29,20
I,10.27,-9.84,0,14,22,28,16,22,32,42,29,49,28,49,24,13,20,23,22
I,10.27,-9.84,0,35,20,16,43,32,35,36,31,36,25,33,28,43,13,25,17
I,10.27,-9.84,0,49,27,43,26,11,47,8,5,16,2,41,47,6,25,10,6
I,10.27,-9.84,0,0,19,0,18,12,10,30,24,6,33,13,15,35,14,2,4
I,10.24,-9.76,0,48,39,9,17,7,42,26,20,45,26,4,29,39,13,21,30
I,10.24,-9.76,0,25,16,28,32,35,44,36,15,30,9,37,45,14,30,8,8
I,10.24,-9.76,0,44,20,8,37,47,47,9,2,13,12,0,12,12,19,28,49
I,10.24,-9.76,0,10,18,0,33,32,43,27,21,43,30,1,42,19,45,34,45
I,10.24,-9.76,0,46,11,49,19,12,24,9,2,11,32,46,42,8,9,30,36
I,10.26,-9.73,0,20,11,17,3,4,7,7,41,40,17,19,26,8,44,40,0
I,10.26,-9.73,0,12,33,46,4,30,24,35,29,8,14,4,31,33,41,35,27
I,10.26,-9.73,0,1,30,24,25,31,13,1,19,42,49,8,19,21,18,7,2
I,10.26,-9.73,0,2,49,27,48,39,7,25,44,39,37,1,7,13,30,15,34
I,10.26,-9.73,0,29,16,1,45,28,29,22,2,30,11,10,27,25,20,47,19
I,10.30,-9.83,0,20,24,11,45,31,17,27,46,47,11,24,13,24,13,26,26
I,10.30,-9.83,0,25,1,47,38,8,41,20,6,15,3,44,1,42,2,24,7
I,10.30,-9.83,0,45,33,39,45,7,46,27,8,46,20,37,42,47,46,5,38
I,10.30,-9.83,0,15,24,27,7,10,15,42,33,22,40,25,32,5,10,5,3
I,10.30,-9.83,0,5,26,47,23,33,31,47,38,18,7,45,11,43,10,16,12
I,10.22,-9.87,0,18,12,25,20,34,39,30,34,9,6,28,7,32,6,3,2
I,10.22,-9.87,0,10,29,24,42,41,39,25,46,11,29,3,0,46,17,47,19
I,10.22,-9.87,0,39,8,42,17,16,26,14,27,47,35,42,17,45,15,37,4
I,10.22,-9.87,0,0,45,46,48,24,42,0,34,12,29,16,22,40,32,27,13
I,10.22,-9.87,0,19,19,46,12,17,17,19,34,3,15,11,22,36,43,45,7
I,10.16,-9.80,0,13,30,4,2,39,47,41,13,28,19,31,29,47,8,36,20
I,10.16,-9.80,0,38,18,26,24,14,22,11,43,35,31,11,1,12,4,8,6
I,10.16,-9.80,0,39,29,13,15,39,10,32,43,46,35,3,25,39,
